timestamp,node_id,water_depth_cm,flow_capacity_ratio,accumulation_rate,blockage_status,blockage_risk,flood_severity
2025-01-01 15:00:00,N019,2.02272,1.124,0.0,Normal,Low,Low
2025-01-01 15:00:00,N020,12.015554549121767,0.6521571527988501,2.09,Partial_Blockage,Moderate,Moderate
2025-01-01 16:00:00,N001,30.764857589585628,0.26425800672260635,11.317,Severe_Blockage,Critical,Critical
2025-01-01 16:00:00,N002,0.9429000000000001,1.058,0.0,Normal,Low,Low
2025-01-01 16:00:00,N003,18.19328866387138,0.5434162126107973,4.153,Severe_Blockage,High,High
2025-01-01 16:00:00,N004,5.72542,1.464,0.0,Normal,Low,Moderate
2025-01-01 16:00:00,N005,9.720337264268496,0.5836683423054397,2.023,Severe_Blockage,High,Moderate
2025-01-01 16:00:00,N006,4.083699999999999,1.525,0.0,Normal,Low,Low
2025-01-01 16:00:00,N007,2.14396,1.171,0.0,Normal,Low,Low
2025-01-01 16:00:00,N008,1.02612,1.069,0.0,Normal,Low,Low
2025-01-01 16:00:00,N009,3.85024,1.265,0.0,Normal,Low,Low
2025-01-01 16:00:00,N010,4.4806,1.428,0.0,Normal,Low,Low
2025-01-01 16:00:00,N011,17.148193647254956,0.5835933263659834,3.57,Severe_Blockage,High,High
2025-01-01 16:00:00,N012,5.27142,1.422,0.0,Normal,Low,Moderate
2025-01-01 16:00:00,N013,12.27146164665086,0.7456906747511736,1.56,Partial_Blockage,Moderate,Moderate
2025-01-01 16:00:00,N014,0.8912,1.063,0.0,Normal,Low,Low
2025-01-01 16:00:00,N015,6.6222,1.436,0.0,Normal,Low,Moderate
2025-01-01 16:00:00,N016,4.3125,1.393,0.0,Normal,Low,Low
2025-01-01 16:00:00,N017,3.2119999999999997,1.213,0.0,Normal,Low,Low
2025-01-01 16:00:00,N018,14.392754260388074,0.608553958991805,2.817,Partial_Blockage,Moderate,Moderate
2025-01-01 16:00:00,N019,1.01136,1.068,0.0,Normal,Low,Low
2025-01-01 16:00:00,N020,1.80856,1.12,0.0,Normal,Low,Low
2025-01-01 17:00:00,N001,3.388,1.294,0.0,Normal,Low,Low
2025-01-01 17:00:00,N002,10.787915082003728,0.5618992743645566,2.363,Severe_Blockage,High,Moderate
2025-01-01 17:00:00,N003,3.8746800000000006,1.397,0.0,Normal,Low,Low
2025-01-01 17:00:00,N004,6.23912,1.487,0.0,Normal,Low,Moderate
2025-01-01 17:00:00,N005,2.45616,1.208,0.0,Normal,Low,Low
2025-01-01 17:00:00,N006,4.4232,1.325,0.0,Normal,Low,Low
2025-01-01 17:00:00,N007,1.4523599999999999,1.094,0.0,Normal,Low,Low
2025-01-01 17:00:00,N008,3.14878,1.18,0.0,Normal,Low,Low
2025-01-01 17:00:00,N009,35.96745864314802,0.36168794069180965,11.479,Severe_Blockage,Critical,Critical
2025-01-01 17:00:00,N010,2.14652,1.142,0.0,Normal,Low,Low
2025-01-01 17:00:00,N011,1.9504000000000001,1.146,0.0,Normal,Low,Low
2025-01-01 17:00:00,N012,1.7463600000000001,1.117,0.0,Normal,Low,Low
2025-01-01 17:00:00,N013,9.681763956426952,0.5525935110857773,2.166,Severe_Blockage,High,Moderate
2025-01-01 17:00:00,N014,1.1697,1.059,0.0,Normal,Low,Low
2025-01-01 17:00:00,N015,30.015842512307827,0.30020617281865186,10.502,Severe_Blockage,Critical,Critical
2025-01-01 17:00:00,N016,10.484001389433892,0.7235601958732798,1.449,Partial_Blockage,Moderate,Moderate
2025-01-01 17:00:00,N017,4.555199999999999,1.329,0.0,Normal,Low,Low
2025-01-01 17:00:00,N018,1.6603999999999999,1.076,0.0,Normal,Low,Low
2025-01-01 17:00:00,N019,2.2635199999999998,1.159,0.0,Normal,Low,Low
2025-01-01 17:00:00,N020,3.33606,1.212,0.0,Normal,Low,Low
2025-01-01 18:00:00,N001,1.452,1.097,0.0,Normal,Low,Low
2025-01-01 18:00:00,N002,12.581134015032607,0.581547294730196,2.632,Severe_Blockage,High,Moderate
2025-01-01 18:00:00,N003,4.17696,1.521,0.0,Normal,Low,Low
2025-01-01 18:00:00,N004,13.240065341776177,0.6538506659572403,2.292,Partial_Blockage,Moderate,Moderate
2025-01-01 18:00:00,N005,12.2219115762475,0.6363938632743696,2.222,Partial_Blockage,Moderate,Moderate
2025-01-01 18:00:00,N006,0.7275,1.053,0.0,Normal,Low,Low
2025-01-01 18:00:00,N007,21.768753761626286,0.4325576922958778,6.176,Severe_Blockage,High,High
2025-01-01 18:00:00,N008,14.22811691498395,0.6668785877490376,2.37,Partial_Blockage,Moderate,Moderate
2025-01-01 18:00:00,N009,4.31104,1.366,0.0,Normal,Low,Low
2025-01-01 18:00:00,N010,4.2201,1.438,0.0,Normal,Low,Low
2025-01-01 18:00:00,N011,2.8514,1.188,0.0,Normal,Low,Low
2025-01-01 18:00:00,N012,10.842206924413723,0.6261347529267631,2.027,Partial_Blockage,Moderate,Moderate
2025-01-01 18:00:00,N013,25.144945806403722,0.381655340813323,7.774,Severe_Blockage,Critical,Critical
2025-01-01 18:00:00,N014,5.959899999999999,1.516,0.0,Normal,Low,Moderate
2025-01-01 18:00:00,N015,2.64888,1.263,0.0,Normal,Low,Low
2025-01-01 18:00:00,N016,36.64606695177705,0.3685865567791916,11.569,Severe_Blockage,Critical,Critical
2025-01-01 18:00:00,N017,1.7987199999999999,1.107,0.0,Normal,Low,Low
2025-01-01 18:00:00,N018,3.15476,1.194,0.0,Normal,Low,Low
2025-01-01 18:00:00,N019,3.8648399999999996,1.259,0.0,Normal,Low,Low
2025-01-01 18:00:00,N020,6.537699999999999,1.455,0.0,Normal,Low,Moderate
2025-01-01 19:00:00,N001,2.3056,1.254,0.0,Normal,Low,Low
2025-01-01 19:00:00,N002,3.21484,1.213,0.0,Normal,Low,Low
2025-01-01 19:00:00,N003,3.4258400000000004,1.271,0.0,Normal,Low,Low
2025-01-01 19:00:00,N004,12.469115170734172,0.590383048827975,2.554,Severe_Blockage,High,Moderate
2025-01-01 19:00:00,N005,12.240457987177255,0.6734173392588974,1.999,Partial_Blockage,Moderate,Moderate
2025-01-01 19:00:00,N006,16.606823927779622,0.498600129556594,4.163,Severe_Blockage,High,High
2025-01-01 19:00:00,N007,0.65208,1.058,0.0,Normal,Low,Low
2025-01-01 19:00:00,N008,2.98782,1.25,0.0,Normal,Low,Low
2025-01-01 19:00:00,N009,6.9427200000000004,1.532,0.0,Normal,Low,Moderate
2025-01-01 19:00:00,N010,3.58448,1.242,0.0,Normal,Low,Low
2025-01-01 19:00:00,N011,4.929,1.484,0.0,Normal,Low,Low
2025-01-01 19:00:00,N012,4.333559999999999,1.45,0.0,Normal,Low,Low
2025-01-01 19:00:00,N013,8.98121620795967,0.6974801891038762,1.358,Partial_Blockage,Moderate,Moderate
2025-01-01 19:00:00,N014,5.993319999999999,1.467,0.0,Normal,Low,Moderate
2025-01-01 19:00:00,N015,1.4942400000000002,1.074,0.0,Normal,Low,Low
2025-01-01 19:00:00,N016,3.8295,1.231,0.0,Normal,Low,Low
2025-01-01 19:00:00,N017,2.1958399999999996,1.123,0.0,Normal,Low,Low
2025-01-01 19:00:00,N018,2.02806,1.118,0.0,Normal,Low,Low
2025-01-01 19:00:00,N019,3.57588,1.186,0.0,Normal,Low,Low
2025-01-01 19:00:00,N020,2.49288,1.15,0.0,Normal,Low,Low
2025-01-01 20:00:00,N001,23.66096172878485,0.4696679796541045,6.274,Severe_Blockage,High,High
2025-01-01 20:00:00,N002,3.03524,1.332,0.0,Normal,Low,Low
2025-01-01 20:00:00,N003,3.0502800000000003,1.251,0.0,Normal,Low,Low
2025-01-01 20:00:00,N004,1.66252,1.155,0.0,Normal,Low,Low
2025-01-01 20:00:00,N005,2.10392,1.171,0.0,Normal,Low,Low
2025-01-01 20:00:00,N006,5.0828,1.517,0.0,Normal,Low,Moderate
2025-01-01 20:00:00,N007,18.89721497898448,0.5026480498032658,4.699,Severe_Blockage,High,High
2025-01-01 20:00:00,N008,11.4354918087836,0.6074951057814614,2.244,Partial_Blockage,Moderate,Moderate
2025-01-01 20:00:00,N009,3.91168,1.51,0.0,Normal,Low,Low
2025-01-01 20:00:00,N010,1.95896,1.215,0.0,Normal,Low,Low
2025-01-01 20:00:00,N011,1.8762,1.097,0.0,Normal,Low,Low
2025-01-01 20:00:00,N012,23.848475922643814,0.4942969446534021,6.03,Severe_Blockage,High,High
2025-01-01 20:00:00,N013,5.326560000000001,1.402,0.0,Normal,Low,Moderate
2025-01-01 20:00:00,N014,1.8380999999999996,1.191,0.0,Normal,Low,Low
2025-01-01 20:00:00,N015,1.15464,1.084,0.0,Normal,Low,Low
2025-01-01 20:00:00,N016,5.1865,1.387,0.0,Normal,Low,Moderate
2025-01-01 20:00:00,N017,1.54176,1.097,0.0,Normal,Low,Low
2025-01-01 20:00:00,N018,4.30518,1.244,0.0,Normal,Low,Low
2025-01-01 20:00:00,N019,5.16516,1.303,0.0,Normal,Low,Moderate
2025-01-01 20:00:00,N020,3.26274,1.376,0.0,Normal,Low,Low
2025-01-01 21:00:00,N001,3.036,1.45,0.0,Normal,Low,Low
2025-01-01 21:00:00,N002,3.53812,1.271,0.0,Normal,Low,Low
2025-01-01 21:00:00,N003,17.425275302506307,0.48421683192224174,4.494,Severe_Blockage,High,High
2025-01-01 21:00:00,N004,15.435235820670627,0.4474631205610759,4.264,Severe_Blockage,High,High
2025-01-01 21:00:00,N005,38.05581408103814,0.34526391808145585,12.458,Severe_Blockage,Critical,Critical
2025-01-01 21:00:00,N006,22.475337241438403,0.4953095026827299,5.672,Severe_Blockage,High,High
2025-01-01 21:00:00,N007,1.50176,1.121,0.0,Normal,Low,Low
2025-01-01 21:00:00,N008,19.48118408980346,0.5102206002930256,4.771,Severe_Blockage,High,High
2025-01-01 21:00:00,N009,11.334815999290203,0.6655626628527693,1.895,Partial_Blockage,Moderate,Moderate
2025-01-01 21:00:00,N010,9.958507681740764,0.7315249155038966,1.337,Partial_Blockage,Moderate,Moderate
2025-01-01 21:00:00,N011,3.6146000000000003,1.247,0.0,Normal,Low,Low
2025-01-01 21:00:00,N012,4.86178,1.441,0.0,Normal,Low,Low
2025-01-01 21:00:00,N013,3.7921600000000004,1.243,0.0,Normal,Low,Low
2025-01-01 21:00:00,N014,20.374747246397256,0.48777143302899745,5.218,Severe_Blockage,High,High
2025-01-01 21:00:00,N015,37.849227135759264,0.36093848886942487,12.094,Severe_Blockage,Critical,Critical
2025-01-01 21:00:00,N016,11.99853354133594,0.6460623000621346,2.123,Partial_Blockage,Moderate,Moderate
2025-01-01 21:00:00,N017,4.555199999999999,1.423,0.0,Normal,Low,Low
2025-01-01 21:00:00,N018,2.41944,1.109,0.0,Normal,Low,Low
2025-01-01 21:00:00,N019,3.0702,1.198,0.0,Normal,Low,Low
2025-01-01 21:00:00,N020,3.51936,1.218,0.0,Normal,Low,Low
2025-01-01 22:00:00,N001,2.4552,1.18,0.0,Normal,Low,Low
2025-01-01 22:00:00,N002,28.820653435827175,0.25997321283616703,10.664,Severe_Blockage,Critical,Critical
2025-01-01 22:00:00,N003,4.89144,1.505,0.0,Normal,Low,Low
2025-01-01 22:00:00,N004,2.71794,1.296,0.0,Normal,Low,Low
2025-01-01 22:00:00,N005,1.96112,1.148,0.0,Normal,Low,Low
2025-01-01 22:00:00,N006,3.6084,1.297,0.0,Normal,Low,Low
2025-01-01 22:00:00,N007,2.223,1.138,0.0,Normal,Low,Low
2025-01-01 22:00:00,N008,2.48482,1.28,0.0,Normal,Low,Low
2025-01-01 22:00:00,N009,8.47287402212869,0.6755064010374179,1.375,Partial_Blockage,Moderate,Moderate
2025-01-01 22:00:00,N010,32.4538229837717,0.3603264297118872,10.38,Severe_Blockage,Critical,Critical
2025-01-01 22:00:00,N011,4.5156,1.274,0.0,Normal,Low,Low
2025-01-01 22:00:00,N012,9.727056688946766,0.7340046784999918,1.294,Partial_Blockage,Moderate,Moderate
2025-01-01 22:00:00,N013,4.6032,1.267,0.0,Normal,Low,Low
2025-01-01 22:00:00,N014,19.088472331174554,0.5284349921295594,4.501,Severe_Blockage,High,High
2025-01-01 22:00:00,N015,2.1055200000000003,1.33,0.0,Normal,Low,Low
2025-01-01 22:00:00,N016,12.811358670247072,0.6115337141902233,2.488,Partial_Blockage,Moderate,Moderate
2025-01-01 22:00:00,N017,2.53456,1.137,0.0,Normal,Low,Low
2025-01-01 22:00:00,N018,3.558,1.155,0.0,Normal,Low,Low
2025-01-01 22:00:00,N019,1.4929599999999998,1.078,0.0,Normal,Low,Low
2025-01-01 22:00:00,N020,1.3564200000000002,1.075,0.0,Normal,Low,Low
2025-01-01 23:00:00,N001,3.0624,1.376,0.0,Normal,Low,Low
2025-01-01 23:00:00,N002,3.2777,1.347,0.0,Normal,Low,Low
2025-01-01 23:00:00,N003,9.809454317310013,0.6026021293178829,1.949,Partial_Blockage,Moderate,Moderate
2025-01-01 23:00:00,N004,4.8101,1.367,0.0,Normal,Low,Low
2025-01-01 23:00:00,N005,12.889933626231612,0.6265033997943492,2.407,Partial_Blockage,Moderate,Moderate
2025-01-01 23:00:00,N006,2.6771999999999996,1.239,0.0,Normal,Low,Low
2025-01-01 23:00:00,N007,3.5568,1.375,0.0,Normal,Low,Low
2025-01-01 23:00:00,N008,3.28962,1.258,0.0,Normal,Low,Low
2025-01-01 23:00:00,N009,2.56,1.19,0.0,Normal,Low,Low
2025-01-01 23:00:00,N010,3.3760800000000004,1.204,0.0,Normal,Low,Low
2025-01-01 23:00:00,N011,11.980277125813613,0.6964177812894131,1.818,Partial_Blockage,Moderate,Moderate
2025-01-01 23:00:00,N012,3.70832,1.294,0.0,Normal,Low,Low
2025-01-01 23:00:00,N013,3.29896,1.365,0.0,Normal,Low,Low
2025-01-01 23:00:00,N014,3.2083199999999996,1.287,0.0,Normal,Low,Low
2025-01-01 23:00:00,N015,3.1582800000000004,1.274,0.0,Normal,Low,Low
2025-01-01 23:00:00,N016,5.451,1.427,0.0,Normal,Low,Moderate
2025-01-01 23:00:00,N017,33.26552091202626,0.3616724809948304,10.617,Severe_Blockage,Critical,Critical
2025-01-01 23:00:00,N018,3.0242999999999998,1.186,0.0,Normal,Low,Low
2025-01-01 23:00:00,N019,5.02068,1.304,0.0,Normal,Low,Moderate
2025-01-01 23:00:00,N020,5.3157,1.252,0.0,Normal,Low,Moderate
2025-01-02 00:00:00,N001,1.4871999999999999,1.156,0.0,Normal,Low,Low
2025-01-02 00:00:00,N002,0.9429000000000001,1.056,0.0,Normal,Low,Low
2025-01-02 00:00:00,N003,24.60023257950074,0.45770322074098563,6.67,Severe_Blockage,High,High
2025-01-02 00:00:00,N004,1.51308,1.089,0.0,Normal,Low,Low
2025-01-02 00:00:00,N005,3.06544,1.321,0.0,Normal,Low,Low
2025-01-02 00:00:00,N006,2.2601,1.241,0.0,Normal,Low,Low
2025-01-02 00:00:00,N007,25.205179664105167,0.35628137037868407,8.113,Severe_Blockage,Critical,Critical
2025-01-02 00:00:00,N008,2.62566,1.338,0.0,Normal,Low,Low
2025-01-02 00:00:00,N009,2.89792,1.179,0.0,Normal,Low,Low
2025-01-02 00:00:00,N010,1.54216,1.15,0.0,Normal,Low,Low
2025-01-02 00:00:00,N011,0.8586000000000001,1.067,0.0,Normal,Low,Low
2025-01-02 00:00:00,N012,2.27458,1.166,0.0,Normal,Low,Low
2025-01-02 00:00:00,N013,3.6496800000000005,1.273,0.0,Normal,Low,Low
2025-01-02 00:00:00,N014,2.94096,1.325,0.0,Normal,Low,Low
2025-01-02 00:00:00,N015,5.795840000000001,1.389,0.0,Normal,Low,Moderate
2025-01-02 00:00:00,N016,5.888,1.437,0.0,Normal,Low,Moderate
2025-01-02 00:00:00,N017,3.5507199999999997,1.195,0.0,Normal,Low,Low
2025-01-02 00:00:00,N018,9.13773231751834,0.6412590452620819,1.639,Partial_Blockage,Moderate,Moderate
2025-01-02 00:00:00,N019,2.54044,1.159,0.0,Normal,Low,Low
2025-01-02 00:00:00,N020,4.59472,1.349,0.0,Normal,Low,Low
2025-01-02 01:00:00,N001,0.7656,1.074,0.0,Normal,Low,Low
2025-01-02 01:00:00,N002,2.5593000000000004,1.349,0.0,Normal,Low,Low
2025-01-02 01:00:00,N003,2.08848,1.242,0.0,Normal,Low,Low
2025-01-02 01:00:00,N004,1.5971399999999998,1.251,0.0,Normal,Low,Low
2025-01-02 01:00:00,N005,22.295290373491056,0.5304975961287965,5.234,Severe_Blockage,High,High
2025-01-02 01:00:00,N006,1.5423,1.121,0.0,Normal,Low,Low
2025-01-02 01:00:00,N007,2.9343600000000003,1.296,0.0,Normal,Low,Low
2025-01-02 01:00:00,N008,17.477437986829646,0.4096583701540801,5.159,Severe_Blockage,High,High
2025-01-02 01:00:00,N009,12.156643445678139,0.7305722074676235,1.638,Partial_Blockage,Moderate,Moderate
2025-01-02 01:00:00,N010,1.4171200000000002,1.1,0.0,Normal,Low,Low
2025-01-02 01:00:00,N011,1.9080000000000001,1.137,0.0,Normal,Low,Low
2025-01-02 01:00:00,N012,3.75144,1.249,0.0,Normal,Low,Low
2025-01-02 01:00:00,N013,4.25248,1.491,0.0,Normal,Low,Low
2025-01-02 01:00:00,N014,14.002060411549964,0.6511063497267644,2.443,Partial_Blockage,Moderate,Moderate
2025-01-02 01:00:00,N015,16.312552987292708,0.5547679198822495,3.631,Severe_Blockage,High,High
2025-01-02 01:00:00,N016,3.7834999999999996,1.247,0.0,Normal,Low,Low
2025-01-02 01:00:00,N017,4.06464,1.4,0.0,Normal,Low,Low
2025-01-02 01:00:00,N018,2.6685,1.183,0.0,Normal,Low,Low
2025-01-02 01:00:00,N019,24.393633148727528,0.5257951512782539,5.784,Severe_Blockage,High,High
2025-01-02 01:00:00,N020,3.3727199999999997,1.165,0.0,Normal,Low,Low
2025-01-02 02:00:00,N001,3.8456,1.497,0.0,Normal,Low,Low
2025-01-02 02:00:00,N002,0.64656,1.054,0.0,Normal,Low,Low
2025-01-02 02:00:00,N003,2.43656,1.195,0.0,Normal,Low,Low
2025-01-02 02:00:00,N004,3.84808,1.286,0.0,Normal,Low,Low
2025-01-02 02:00:00,N005,2.34192,1.291,0.0,Normal,Low,Low
2025-01-02 02:00:00,N006,1.8042,1.149,0.0,Normal,Low,Low
2025-01-02 02:00:00,N007,11.927343205885517,0.7132779830942834,1.71,Partial_Blockage,Moderate,Moderate
2025-01-02 02:00:00,N008,2.3238600000000003,1.445,0.0,Normal,Low,Low
2025-01-02 02:00:00,N009,2.99008,1.383,0.0,Normal,Low,Low
2025-01-02 02:00:00,N010,34.86953446741482,0.35661546112810494,11.217,Severe_Blockage,Critical,Critical
2025-01-02 02:00:00,N011,2.9468,1.228,0.0,Normal,Low,Low
2025-01-02 02:00:00,N012,1.7463600000000001,1.107,0.0,Normal,Low,Low
2025-01-02 02:00:00,N013,4.12096,1.337,0.0,Normal,Low,Low
2025-01-02 02:00:00,N014,2.8072799999999996,1.26,0.0,Normal,Low,Low
2025-01-02 02:00:00,N015,1.40368,1.129,0.0,Normal,Low,Low
2025-01-02 02:00:00,N016,12.728923550108103,0.6384170020073753,2.301,Partial_Blockage,Moderate,Moderate
2025-01-02 02:00:00,N017,3.30544,1.279,0.0,Normal,Low,Low
2025-01-02 02:00:00,N018,2.09922,1.108,0.0,Normal,Low,Low
2025-01-02 02:00:00,N019,2.1069999999999998,1.089,0.0,Normal,Low,Low
2025-01-02 02:00:00,N020,2.67618,1.199,0.0,Normal,Low,Low
2025-01-02 03:00:00,N001,1.716,1.148,0.0,Normal,Low,Low
2025-01-02 03:00:00,N002,39.176190780571034,0.35548137989401385,12.625,Severe_Blockage,Critical,Critical
2025-01-02 03:00:00,N003,23.961836679715432,0.4103494376066163,7.065,Severe_Blockage,High,High
2025-01-02 03:00:00,N004,12.903821639655384,0.7277626629007343,1.756,Partial_Blockage,Moderate,Moderate
2025-01-02 03:00:00,N005,1.22808,1.133,0.0,Normal,Low,Low
2025-01-02 03:00:00,N006,3.4532,1.417,0.0,Normal,Low,Low
2025-01-02 03:00:00,N007,6.30344,1.523,0.0,Normal,Low,Moderate
2025-01-02 03:00:00,N008,1.02612,1.063,0.0,Normal,Low,Low
2025-01-02 03:00:00,N009,4.33152,1.308,0.0,Normal,Low,Low
2025-01-02 03:00:00,N010,4.15758,1.456,0.0,Normal,Low,Low
2025-01-02 03:00:00,N011,14.829744893285312,0.6006416836983386,2.961,Partial_Blockage,Moderate,Moderate
2025-01-02 03:00:00,N012,9.620058443588661,0.6154833119123405,1.85,Partial_Blockage,Moderate,Moderate
2025-01-02 03:00:00,N013,2.4331200000000006,1.205,0.0,Normal,Low,Low
2025-01-02 03:00:00,N014,2.4842199999999997,1.144,0.0,Normal,Low,Low
2025-01-02 03:00:00,N015,4.66384,1.33,0.0,Normal,Low,Low
2025-01-02 03:00:00,N016,12.49594882911345,0.6287760430222635,2.319,Partial_Blockage,Moderate,Moderate
2025-01-02 03:00:00,N017,2.30096,1.198,0.0,Normal,Low,Low
2025-01-02 03:00:00,N018,3.01244,1.386,0.0,Normal,Low,Low
2025-01-02 03:00:00,N019,2.68492,1.185,0.0,Normal,Low,Low
2025-01-02 03:00:00,N020,10.35527191113709,0.6655341600312247,1.732,Partial_Blockage,Moderate,Moderate
2025-01-02 04:00:00,N001,2.7016,1.269,0.0,Normal,Low,Low
2025-01-02 04:00:00,N002,1.8678400000000002,1.151,0.0,Normal,Low,Low
2025-01-02 04:00:00,N003,2.90372,1.229,0.0,Normal,Low,Low
2025-01-02 04:00:00,N004,1.18618,1.074,0.0,Normal,Low,Low
2025-01-02 04:00:00,N005,4.40776,1.401,0.0,Normal,Low,Low
2025-01-02 04:00:00,N006,1.2319,1.108,0.0,Normal,Low,Low
2025-01-02 04:00:00,N007,3.1122,1.246,0.0,Normal,Low,Low
2025-01-02 04:00:00,N008,3.65178,1.22,0.0,Normal,Low,Low
2025-01-02 04:00:00,N009,2.1504000000000003,1.138,0.0,Normal,Low,Low
2025-01-02 04:00:00,N010,3.56364,1.269,0.0,Normal,Low,Low
2025-01-02 04:00:00,N011,4.4096,1.407,0.0,Normal,Low,Low
2025-01-02 04:00:00,N012,10.1218144737769,0.683904229689533,1.6,Partial_Blockage,Moderate,Moderate
2025-01-02 04:00:00,N013,1.4248,1.129,0.0,Normal,Low,Low
2025-01-02 04:00:00,N014,18.351612493286883,0.5514264706540365,4.116,Severe_Blockage,High,High
2025-01-02 04:00:00,N015,3.4299600000000003,1.315,0.0,Normal,Low,Low
2025-01-02 04:00:00,N016,5.956999999999999,1.439,0.0,Normal,Low,Moderate
2025-01-02 04:00:00,N017,4.80048,1.315,0.0,Normal,Low,Low
2025-01-02 04:00:00,N018,2.18224,1.153,0.0,Normal,Low,Low
2025-01-02 04:00:00,N019,23.92622709809469,0.5110115195444552,5.85,Severe_Blockage,High,High
2025-01-02 04:00:00,N020,7.58862,1.536,0.0,Normal,Low,Moderate
2025-01-02 05:00:00,N001,2.9568,1.476,0.0,Normal,Low,Low
2025-01-02 05:00:00,N002,3.47526,1.259,0.0,Normal,Low,Low
2025-01-02 05:00:00,N003,14.819515707790313,0.6031049939787142,2.941,Partial_Blockage,Moderate,Moderate
2025-01-02 05:00:00,N004,19.641008641918233,0.4437910044922368,5.462,Severe_Blockage,High,High
2025-01-02 05:00:00,N005,1.75168,1.114,0.0,Normal,Low,Low
2025-01-02 05:00:00,N006,28.964824194774785,0.37480438814791406,9.054,Severe_Blockage,Critical,Critical
2025-01-02 05:00:00,N007,1.976,1.16,0.0,Normal,Low,Low
2025-01-02 05:00:00,N008,2.6759600000000003,1.242,0.0,Normal,Low,Low
2025-01-02 05:00:00,N009,2.6111999999999997,1.282,0.0,Normal,Low,Low
2025-01-02 05:00:00,N010,4.26178,1.397,0.0,Normal,Low,Low
2025-01-02 05:00:00,N011,1.4416000000000002,1.075,0.0,Normal,Low,Low
2025-01-02 05:00:00,N012,37.8136108779066,0.36040961564611734,12.093,Severe_Blockage,Critical,Critical
2025-01-02 05:00:00,N013,4.636080000000001,1.293,0.0,Normal,Low,Low
2025-01-02 05:00:00,N014,4.378019999999999,1.307,0.0,Normal,Low,Low
2025-01-02 05:00:00,N015,5.637360000000001,1.318,0.0,Normal,Low,Moderate
2025-01-02 05:00:00,N016,14.677554799036576,0.7107923423726071,2.122,Partial_Blockage,Moderate,Moderate
2025-01-02 05:00:00,N017,8.752803106124576,0.6810040589192339,1.396,Partial_Blockage,Moderate,Moderate
2025-01-02 05:00:00,N018,2.5498999999999996,1.284,0.0,Normal,Low,Low
2025-01-02 05:00:00,N019,4.08156,1.258,0.0,Normal,Low,Low
2025-01-02 05:00:00,N020,5.34014,1.483,0.0,Normal,Low,Moderate
2025-01-02 06:00:00,N001,1.716,1.15,0.0,Normal,Low,Low
2025-01-02 06:00:00,N002,5.50474,1.433,0.0,Normal,Low,Moderate
2025-01-02 06:00:00,N003,1.6762800000000002,1.18,0.0,Normal,Low,Low
2025-01-02 06:00:00,N004,4.89416,1.491,0.0,Normal,Low,Low
2025-01-02 06:00:00,N005,14.698249444750658,0.5588462826560874,3.242,Severe_Blockage,High,Moderate
2025-01-02 06:00:00,N006,3.8411999999999997,1.38,0.0,Normal,Low,Low
2025-01-02 06:00:00,N007,2.0451599999999996,1.132,0.0,Normal,Low,Low
2025-01-02 06:00:00,N008,2.57536,1.256,0.0,Normal,Low,Low
2025-01-02 06:00:00,N009,0.62464,1.086,0.0,Normal,Low,Low
2025-01-02 06:00:00,N010,19.281671914067854,0.5450515747695343,4.386,Severe_Blockage,High,High
2025-01-02 06:00:00,N011,5.3848,1.503,0.0,Normal,Low,Moderate
2025-01-02 06:00:00,N012,4.851,1.374,0.0,Normal,Low,Low
2025-01-02 06:00:00,N013,3.43048,1.22,0.0,Normal,Low,Low
2025-01-02 06:00:00,N014,0.73524,1.062,0.0,Normal,Low,Low
2025-01-02 06:00:00,N015,3.4978800000000003,1.437,0.0,Normal,Low,Low
2025-01-02 06:00:00,N016,5.842,1.379,0.0,Normal,Low,Moderate
2025-01-02 06:00:00,N017,5.74656,1.461,0.0,Normal,Low,Moderate
2025-01-02 06:00:00,N018,2.91756,1.154,0.0,Normal,Low,Low
2025-01-02 06:00:00,N019,16.62811051176558,0.480701925650651,4.317,Severe_Blockage,High,High
2025-01-02 06:00:00,N020,12.53846865996752,0.7125893489254107,1.802,Partial_Blockage,Moderate,Moderate
2025-01-02 07:00:00,N001,3.2472,1.293,0.0,Normal,Low,Low
2025-01-02 07:00:00,N002,2.9634,1.229,0.0,Normal,Low,Low
2025-01-02 07:00:00,N003,2.92204,1.269,0.0,Normal,Low,Low
2025-01-02 07:00:00,N004,24.65927791853937,0.5098752868379726,6.043,Severe_Blockage,High,High
2025-01-02 07:00:00,N005,9.836220240163943,0.6523034365835534,1.71,Partial_Blockage,Moderate,Moderate
2025-01-02 07:00:00,N006,2.3668,1.241,0.0,Normal,Low,Low
2025-01-02 07:00:00,N007,1.40296,1.098,0.0,Normal,Low,Low
